Name,Agent Number,Network Number,Latitude (dec.deg),Longitude (dec.deg),Height (m),Posn_Precision,Observing Authority
Dunedin (Musselburgh Ews),15752,I50954,-45.90129,170.5147,4,H,Niwa
Middlemarch Ews,18437,I50513,-45.51814,170.13561,213,H,Niwa
Ranfurly Ews,18593,I50115,-45.12427,170.10045,450,H,Niwa
Windsor Ews,18594,I50087,-45.00829,170.82281,81,H,Niwa
Green Island (Kaikorai Estuary),22692,I5094A,-45.915,170.407,27,T,N/A
Oamaru Aws,25937,I50194,-45.10148,170.95052,40,H,N/A
Balclutha (Telford Ews),26163,I69276,-46.29282,169.7315,11,H,Niwa
Reefton Ews,3925,F21182,-42.116,171.86,198,G,Niwa / West Coast Rural Fire Dis
Oamaru Ews,40986,I51003,-45.057,171.023,20,G,Niwa
Balclutha (Finegand Ews),45319,I69277,-46.273,169.739,6,H,Niwa
Melford Hills,5033,H40771,-44.759,170.773,441,G,N/A
Oamaru Airport Aws,5142,I41902,-44.97212,171.08108,30,H,Metservice
Islay Downs,5302,I50241,-45.249,170.459,360,G,N/A
Palmerston,5323,I50471,-45.47554,170.71444,21,H,N/A
Lee Flat,5335,I50701,-45.783,170.027,354,G,N/A
Long Beach,5354,I50765,-45.755,170.638,10,T,N/A
Mosgiel Town,5361,I50832,-45.873,170.33,8,G,N/A
Maungatua,5396,I50912,-45.91,170.149,25,G,N/A
Lauder Ews,5535,I59065,-45.0401,169.68419,375,H,Niwa
Glenledi Rd,5703,I60102,-46.175,170.083,61,G,N/A
Balclutha,5866,I69272,-46.238,169.749,12,G,N/A
Inchclutha (T'Graph Rd),5886,I69382,-46.302,169.824,8,G,N/A
Nugget Point Aws,5893,I69482,-46.44767,169.81215,131,H,Metservice
Dunedin Aero Aws,7339,I50922,-45.92675,170.19684,2,H,Metservice
"Note: Position precision types are: ""W"" = based on whole minutes"," ""T"" = estimated to tenth minute",,,,,,
G = derived from gridref ," ""E"" = error cases derived from gridref",,,,,,
25937,20220419:0900,0,-,-,-,24,D
26163,20220419:0900,0,-,124,0,24,D
3925,20220419:0900,0,-,87.6,0,24,D
40986,20220419:0900,0,-,119.8,0,24,D
5033,20220419:0900,0,-,-,-,24,D
5142,20220419:0900,0,-,118.2,0,24,D
5302,20220419:0900,0,-,120.2,0,24,D
5323,20220419:0900,0,-,124.3,0,24,D
5335,20220419:0900,0,-,118.9,0,24,D
5354,20220419:0900,0,-,128.2,0,24,D
5361,20220419:0900,0,-,127.5,0,24,D
5396,20220419:0900,0,-,119.6,0,24,D
5535,20220419:0900,0,-,126.6,0,24,D
5703,20220419:0900,0,-,108.3,0,24,D
5866,20220419:0900,0,-,126.3,0,24,D
5886,20220419:0900,0,-,120.9,0,24,D
5893,20220419:0900,0,-,121.1,0,24,D
7339,20220419:0900,0,-,127.4,0,24,D
15752,20220420:0900,0,-,124.8,0,24,D
18437,20220420:0900,0,-,132,0,24,D
18593,20220420:0900,0,-,132.4,0,24,D
18594,20220420:0900,0,-,118.2,0,24,D
22692,20220420:0900,0,-,125.1,0,24,D
25937,20220420:0900,0,-,-,-,24,D
26163,20220420:0900,0,-,124.5,0,24,D
3925,20220420:0900,9.8,-,79,0,24,D
40986,20220420:0900,0,-,120.4,0,24,D
5033,20220420:0900,0,-,-,-,24,D
5142,20220420:0900,0,-,118.7,0,24,D
5302,20220420:0900,0,-,120.8,0,24,D
5323,20220420:0900,0,-,124.9,0,24,D
5335,20220420:0900,0,-,119.6,0,24,D
5354,20220420:0900,0,-,128.8,0,24,D
5361,20220420:0900,0,-,128,0,24,D
5396,20220420:0900,0,-,120.2,0,24,D
5535,20220420:0900,0,-,127,0,24,D
5703,20220420:0900,0,-,109.1,0,24,D
5866,20220420:0900,0,-,126.7,0,24,D
5886,20220420:0900,0,-,121.4,0,24,D
5893,20220420:0900,0.2,-,121.4,0,24,D
7339,20220420:0900,0,-,127.8,0,24,D
15752,20220421:0900,0.4,-,125,0,24,D
18437,20220421:0900,0,-,132.4,0,24,D
18593,20220421:0900,1.2,-,131.6,0,24,D
18594,20220421:0900,0,-,118.8,0,24,D
22692,20220421:0900,1.9,-,123.8,0,24,D
25937,20220421:0900,0,-,-,-,24,D
26163,20220421:0900,12,-,113,0,24,D
3925,20220421:0900,30.8,-,49.6,0,24,D
40986,20220421:0900,0,-,120.9,0,24,D
5033,20220421:0900,0.5,-,-,-,24,D
5142,20220421:0900,0.6,-,118.7,0,24,D
5323,20220421:0900,1.1,-,124.3,0,24,D
5335,20220421:0900,4.5,-,115.7,0,24,D
5354,20220421:0900,1.9,-,127.4,0,24,D
5361,20220421:0900,2,-,126.4,0,24,D
5396,20220421:0900,4.6,-,116.2,0,24,D
5535,20220421:0900,0.4,-,127.1,0,24,D
5703,20220421:0900,10,-,99.9,0,24,D
5866,20220421:0900,12.8,-,114.3,0,24,D
5886,20220421:0900,15.2,-,106.7,0,24,D
5893,20220421:0900,12.8,-,109.1,0,24,D
7339,20220421:0900,3.8,-,124.5,0,24,D
15752,20220422:0900,6.6,-,119,0,24,D
18437,20220422:0900,2.2,-,130.6,0,24,D
18593,20220422:0900,3,-,128.9,0,24,D
18594,20220422:0900,2.2,-,117.2,0,24,D
22692,20220422:0900,12.1,-,112.3,0,24,D
25937,20220422:0900,3.8,-,-,-,24,D
26163,20220422:0900,11.4,-,102.3,0,24,D
3925,20220422:0900,22.2,-,28.9,0,24,D
40986,20220422:0900,3,-,118.4,0,24,D
5033,20220422:0900,3.8,-,-,-,24,D
5142,20220422:0900,2.4,-,116.8,0,24,D
5302,20220422:0900,13.8,-,108.3,0,48,D
5323,20220422:0900,14.7,-,110.1,0,24,D
5335,20220422:0900,7.3,-,109.2,0,24,D
5354,20220422:0900,5.2,-,122.7,0,24,D
5361,20220422:0900,10.5,-,116.4,0,24,D
5396,20220422:0900,9.5,-,107.3,0,24,D
5535,20220422:0900,2.8,-,124.7,0,24,D
5703,20220422:0900,29.5,-,71.4,0,24,D
5866,20220422:0900,17.8,-,97.2,0,24,D
5886,20220422:0900,14.2,-,93.3,0,24,D
5893,20220422:0900,23,-,86.9,0,24,D
7339,20220422:0900,10,-,114.9,0,24,D
15752,20220423:0900,1.2,-,118.6,0,24,D
18437,20220423:0900,0,-,131,0,24,D
18593,20220423:0900,0,-,129.4,0,24,D
18594,20220423:0900,0,-,117.8,0,24,D
22692,20220423:0900,2.7,-,110.5,0,24,D
25937,20220423:0900,0,-,-,-,24,D
26163,20220423:0900,1.6,-,101.6,0,24,D
3925,20220423:0900,3.4,-,27,0,24,D
40986,20220423:0900,0,-,118.9,0,24,D
5033,20220423:0900,0,-,-,-,24,D
5142,20220423:0900,0,-,117.4,0,24,D
5302,20220423:0900,0,-,109.1,0,24,D
5323,20220423:0900,0,-,111,0,24,D
5335,20220423:0900,3.5,-,106.5,0,24,D
5354,20220423:0900,0.7,-,122.6,0,24,D
5361,20220423:0900,0,-,117,0,24,D
5396,20220423:0900,0.6,-,107.6,0,24,D
5535,20220423:0900,0,-,125.2,0,24,D
5703,20220423:0900,1.3,-,71.5,0,24,D
5866,20220423:0900,0,-,98.2,0,24,D
5886,20220423:0900,3.6,-,90.8,0,24,D
5893,20220423:0900,3.4,-,84.7,0,24,D
7339,20220423:0900,0.2,-,115.4,0,24,D
15752,20220424:0900,0.6,-,118.7,0,24,D
18437,20220424:0900,0,-,131.4,0,24,D
18593,20220424:0900,0,-,129.8,0,24,D
18594,20220424:0900,0.4,-,118,0,24,D
22692,20220424:0900,1.1,-,110.4,0,24,D
25937,20220424:0900,0.8,-,-,-,24,D
26163,20220424:0900,1,-,101.4,0,24,D
3925,20220424:0900,3,-,25.4,0,24,D
40986,20220424:0900,0.2,-,119.2,0,24,D
5033,20220424:0900,0,-,-,-,24,D
5142,20220424:0900,0,-,117.9,0,24,D
5302,20220424:0900,0,-,109.9,0,24,D
5323,20220424:0900,0,-,111.8,0,24,D
5335,20220424:0900,5.5,-,102,0,24,D
5354,20220424:0900,0.6,-,122.7,0,24,D
5361,20220424:0900,1.2,-,116.5,0,24,D
5396,20220424:0900,1.4,-,107,0,24,D
5535,20220424:0900,0,-,125.7,0,24,D
5703,20220424:0900,2,-,71,0,24,D
5866,20220424:0900,0,-,99.1,0,24,D
5886,20220424:0900,0,-,91.9,0,24,D
5893,20220424:0900,2.8,-,83.1,0,24,D
7339,20220424:0900,1.2,-,114.9,0,24,D
15752,20220425:0900,0,-,119.5,0,24,D
18437,20220425:0900,0,-,131.8,0,24,D
18593,20220425:0900,0.6,-,129.6,0,24,D
18594,20220425:0900,2.2,-,116.4,0,24,D
22692,20220425:0900,0.3,-,111,0,24,D
25937,20220425:0900,0.2,-,-,-,24,D
26163,20220425:0900,0.2,-,102.1,0,24,D
3925,20220425:0900,6.4,-,20.5,0,24,D
40986,20220425:0900,1.2,-,118.5,0,24,D
5033,20220425:0900,1.6,-,-,-,24,D
5142,20220425:0900,0.8,-,117.6,0,24,D
5302,20220425:0900,0,-,110.7,0,24,D
5323,20220425:0900,0,-,112.6,0,24,D
5335,20220425:0900,1.1,-,101.9,0,24,D
5354,20220425:0900,0.2,-,123.1,0,24,D
5361,20220425:0900,0.7,-,116.4,0,24,D
5396,20220425:0900,0,-,107.8,0,24,D
5535,20220425:0900,0,-,126.2,0,24,D
5703,20220425:0900,2,-,70.5,0,24,D
5866,20220425:0900,0,-,100.1,0,24,D
5886,20220425:0900,0,-,92.9,0,24,D
5893,20220425:0900,1.4,-,82.9,0,24,D
7339,20220425:0900,0.4,-,115.2,0,24,D
15752,20220426:0900,0,-,120.2,0,24,D
18437,20220426:0900,0,-,132.2,0,24,D
18593,20220426:0900,0,-,130,0,24,D
18594,20220426:0900,0,-,117,0,24,D
22692,20220426:0900,0,-,111.9,0,24,D
25937,20220426:0900,0,-,-,-,24,D
26163,20220426:0900,0,-,103,0,24,D
3925,20220426:0900,0,-,22,0,24,D
40986,20220426:0900,0,-,119.1,0,24,D
5033,20220426:0900,0,-,-,-,24,D
5142,20220426:0900,0,-,118.2,0,24,D
5302,20220426:0900,0,-,111.5,0,24,D
5323,20220426:0900,0,-,113.4,0,24,D
5335,20220426:0900,0.1,-,102.8,0,24,D
5354,20220426:0900,0,-,123.8,0,24,D
5361,20220426:0900,0,-,117.1,0,24,D
5396,20220426:0900,0,-,108.6,0,24,D
5535,20220426:0900,0,-,126.7,0,24,D
5703,20220426:0900,1.1,-,70.8,0,24,D
5866,20220426:0900,4.1,-,96.9,0,24,D
5886,20220426:0900,0,-,94,0,24,D
5893,20220426:0900,0,-,84.1,0,24,D
7339,20220426:0900,0,-,115.9,0,24,D
15752,20220427:0900,0,-,120.9,0,24,D
18437,20220427:0900,0,-,132.5,0,24,D
18593,20220427:0900,0,-,130.4,0,24,D
18594,20220427:0900,0,-,117.6,0,24,D
22692,20220427:0900,0,-,112.8,0,24,D
25937,20220427:0900,0,-,-,-,24,D
26163,20220427:0900,0,-,103.9,0,24,D
3925,20220427:0900,0,-,23.5,0,24,D
40986,20220427:0900,0,-,119.6,0,24,D
5033,20220427:0900,0,-,-,-,24,D
5142,20220427:0900,0,-,118.7,0,24,D
5302,20220427:0900,0,-,112.3,0,24,D
5323,20220427:0900,0,-,114.2,0,24,D
5335,20220427:0900,1.6,-,102.2,0,24,D
5354,20220427:0900,0.2,-,124.2,0,24,D
5361,20220427:0900,0.2,-,117.5,0,24,D
5396,20220427:0900,0.5,-,108.9,0,24,D
5535,20220427:0900,0,-,127.1,0,24,D
5703,20220427:0900,0,-,72.3,0,24,D
5866,20220427:0900,0.2,-,97.7,0,24,D
5886,20220427:0900,0,-,95,0,24,D
5893,20220427:0900,14.6,-,70.8,0,24,D
7339,20220427:0900,0,-,116.5,0,24,D
15752,20220428:0900,3,-,118.6,0,24,D
18437,20220428:0900,0,-,132.9,0,24,D
18593,20220428:0900,0,-,130.8,0,24,D
18594,20220428:0900,0.4,-,117.8,0,24,D
22692,20220428:0900,1.2,-,112.5,0,24,D
25937,20220428:0900,1,-,-,-,24,D
26163,20220428:0900,0,-,104.7,0,24,D
3925,20220428:0900,0,-,24.9,0,24,D
40986,20220428:0900,0.4,-,119.7,0,24,D
5033,20220428:0900,0.2,-,-,-,24,D
5142,20220428:0900,0.6,-,118.7,0,24,D
5302,20220428:0900,1,-,112,0,24,D
5323,20220428:0900,0,-,114.9,0,24,D
5335,20220428:0900,1,-,102.2,0,24,D
5354,20220428:0900,3.3,-,121.5,0,24,D
5361,20220428:0900,0.8,-,117.3,0,24,D
5396,20220428:0900,0,-,109.7,0,24,D
5535,20220428:0900,0,-,127.6,0,24,D
5703,20220428:0900,1.2,-,72.5,0,24,D
5866,20220428:0900,0,-,98.6,0,24,D
5886,20220428:0900,0,-,96,0,24,D
5893,20220428:0900,1.6,-,70.5,0,24,D
7339,20220428:0900,0.4,-,116.8,0,24,D
15752,20220429:0900,0,-,119.3,0,24,D
18437,20220429:0900,0,-,133.3,0,24,D
18593,20220429:0900,0,-,131.2,0,24,D
18594,20220429:0900,0,-,118.4,0,24,D
22692,20220429:0900,0,-,113.4,0,24,D
26163,20220429:0900,0,-,105.6,0,24,D
3925,20220429:0900,0,-,26.4,0,24,D
40986,20220429:0900,0.2,-,120,0,24,D
5033,20220429:0900,0,-,-,-,24,D
5142,20220429:0900,0,-,119.2,0,24,D
5302,20220429:0900,0,-,112.8,0,24,D
5323,20220429:0900,0,-,115.7,0,24,D
5335,20220429:0900,0.1,-,103.1,0,24,D
5354,20220429:0900,0,-,122.2,0,24,D
5361,20220429:0900,0,-,118,0,24,D
5396,20220429:0900,0,-,110.5,0,24,D
5535,20220429:0900,0,-,128,0,24,D
5703,20220429:0900,0,-,74,0,24,D
5866,20220429:0900,0,-,99.6,0,24,D
5886,20220429:0900,0,-,97,0,24,D
5893,20220429:0900,0,-,71.9,0,24,D
7339,20220429:0900,0,-,117.4,0,24,D
15752,20220430:0900,0,-,120.1,0,24,D
18437,20220430:0900,0,-,133.6,0,24,D
18593,20220430:0900,0,-,131.5,0,24,D
18594,20220430:0900,0,-,119,0,24,D
22692,20220430:0900,0,-,114.3,0,24,D
26163,20220430:0900,0,-,106.4,0,24,D
3925,20220430:0900,0,-,27.9,0,24,D
40986,20220430:0900,0,-,120.5,0,24,D
5033,20220430:0900,0,-,-,-,24,D
5142,20220430:0900,0,-,119.7,0,24,D
5302,20220430:0900,0,-,113.5,0,24,D
5323,20220430:0900,0,-,116.4,0,24,D
5335,20220430:0900,0,-,104.1,0,24,D
5354,20220430:0900,0,-,122.9,0,24,D
5361,20220430:0900,0,-,118.6,0,24,D
5396,20220430:0900,0,-,111.3,0,24,D
5535,20220430:0900,0,-,128.4,0,24,D
5703,20220430:0900,0,-,75.4,0,24,D
5866,20220430:0900,0,-,100.5,0,24,D
5886,20220430:0900,0,-,98,0,24,D
5893,20220430:0900,0,-,73.3,0,24,D
7339,20220430:0900,0.4,-,117.7,0,24,D
15752,20220501:0900,0,-,120.8,0,24,D
18437,20220501:0900,0,-,133.9,0,24,D
18593,20220501:0900,0,-,131.9,0,24,D
18594,20220501:0900,0,-,119.6,0,24,D
22692,20220501:0900,0,-,115.1,0,24,D
26163,20220501:0900,0,-,107.2,0,24,D
3925,20220501:0900,0.2,-,29.2,0,24,D
40986,20220501:0900,0,-,121,0,24,D
5033,20220501:0900,0,-,-,-,24,D
5142,20220501:0900,0,-,120.2,0,24,D
5302,20220501:0900,0,-,114.2,0,24,D
5323,20220501:0900,0,-,117.1,0,24,D
5335,20220501:0900,0.2,-,104.9,0,24,D
5354,20220501:0900,0,-,123.5,0,24,D
5361,20220501:0900,0,-,119.2,0,24,D
5396,20220501:0900,0,-,112.1,0,24,D
5535,20220501:0900,0,-,128.9,0,24,D
5703,20220501:0900,0,-,76.8,0,24,D
5866,20220501:0900,0,-,101.4,0,24,D
5886,20220501:0900,0,-,99,0,24,D
5893,20220501:0900,0.2,-,74.5,0,24,D
7339,20220501:0900,0,-,118.3,0,24,D
15752,20220502:0900,0.2,-,121,0,24,D
18437,20220502:0900,0,-,134.1,0,24,D
18593,20220502:0900,0,-,132.1,0,24,D
18594,20220502:0900,0,-,119.9,0,24,D
22692,20220502:0900,0,-,115.6,0,24,D
26163,20220502:0900,0.2,-,107.4,0,24,D
3925,20220502:0900,17.4,-,12.3,0,24,D
40986,20220502:0900,0,-,121.3,0,24,D
5033,20220502:0900,0,-,-,-,24,D
5142,20220502:0900,0,-,120.5,0,24,D
5323,20220502:0900,0.3,-,117.1,0,24,D
5335,20220502:0900,0,-,105.4,0,24,D
5354,20220502:0900,0.7,-,123.2,0,24,D
5361,20220502:0900,0.1,-,119.4,0,24,D
5396,20220502:0900,2,-,110.4,0,24,D
5535,20220502:0900,0,-,129.1,0,24,D
5703,20220502:0900,0,-,77.5,0,24,D
5866,20220502:0900,0.4,-,101.4,0,24,D
5886,20220502:0900,1.4,-,98,0,24,D
5893,20220502:0900,0.8,-,74.3,0,24,D
7339,20220502:0900,0.8,-,117.8,0,24,D
15752,20220503:0900,0,-,121.3,0,24,D
18437,20220503:0900,0,-,134.3,0,24,D
18593,20220503:0900,0,-,132.3,0,24,D
18594,20220503:0900,0,-,120.3,0,24,D
22692,20220503:0900,0,-,116,0,24,D
26163,20220503:0900,0,-,107.7,0,24,D
3925,20220503:0900,3.8,-,9,0,24,D
40986,20220503:0900,0,-,121.6,0,24,D
5033,20220503:0900,0,-,-,-,24,D
5142,20220503:0900,0,-,120.8,0,24,D
5323,20220503:0900,0,-,117.3,0,24,D
5335,20220503:0900,0,-,105.9,0,24,D
5354,20220503:0900,0,-,123.5,0,24,D
5361,20220503:0900,0,-,119.7,0,24,D
5396,20220503:0900,0,-,110.8,0,24,D
5535,20220503:0900,0,-,129.4,0,24,D
5703,20220503:0900,0,-,78.2,0,24,D
5866,20220503:0900,0,-,101.8,0,24,D
5886,20220503:0900,1.3,-,97.1,0,24,D
5893,20220503:0900,0,-,75,0,24,D
7339,20220503:0900,0.2,-,117.9,0,24,D
15752,20220504:0900,0,-,121.7,0,24,D
18437,20220504:0900,0,-,134.5,0,24,D
18593,20220504:0900,0,-,132.4,0,24,D
18594,20220504:0900,0,-,120.6,0,24,D
22692,20220504:0900,0,-,116.4,0,24,D
26163,20220504:0900,0,-,108.1,0,24,D
3925,20220504:0900,0.2,-,9.3,0,24,D
40986,20220504:0900,0.2,-,121.7,0,24,D
5033,20220504:0900,0,-,-,-,24,D
5142,20220504:0900,0.2,-,121,0,24,D
5323,20220504:0900,0,-,117.6,0,24,D
5335,20220504:0900,0,-,106.4,0,24,D
5354,20220504:0900,0.1,-,123.7,0,24,D
5361,20220504:0900,0,-,120,0,24,D
5396,20220504:0900,0,-,111.1,0,24,D
5535,20220504:0900,0,-,129.6,0,24,D
5703,20220504:0900,0,-,78.9,0,24,D
5866,20220504:0900,0,-,102.3,0,24,D
5886,20220504:0900,0,-,97.6,0,24,D
5893,20220504:0900,0,-,75.6,0,24,D
7339,20220504:0900,0,-,118.2,0,24,D
15752,20220505:0900,0,-,122,0,24,D
18437,20220505:0900,0,-,134.7,0,24,D
18593,20220505:0900,0,-,132.6,0,24,D
18594,20220505:0900,0,-,121,0,24,D
22692,20220505:0900,0,-,116.8,0,24,D
26163,20220505:0900,0,-,108.4,0,24,D
3925,20220505:0900,0,-,9.7,0,24,D
40986,20220505:0900,0,-,122,0,24,D
5033,20220505:0900,0,-,-,-,24,D
5142,20220505:0900,0,-,121.3,0,24,D
5323,20220505:0900,0,-,117.8,0,24,D
5335,20220505:0900,0,-,106.9,0,24,D
5354,20220505:0900,0.1,-,123.9,0,24,D
5361,20220505:0900,0,-,120.2,0,24,D
5396,20220505:0900,0,-,111.5,0,24,D
5535,20220505:0900,0,-,129.9,0,24,D
5703,20220505:0900,0,-,79.6,0,24,D
5866,20220505:0900,0,-,102.7,0,24,D
5886,20220505:0900,0,-,98,0,24,D
5893,20220505:0900,0,-,76.2,0,24,D
7339,20220505:0900,0.2,-,118.3,0,24,D
15752,20220506:0900,0,-,122.4,0,24,D
18437,20220506:0900,0,-,134.8,0,24,D
18593,20220506:0900,0,-,132.8,0,24,D
18594,20220506:0900,0,-,121.3,0,24,D
22692,20220506:0900,0,-,117.2,0,24,D
26163,20220506:0900,0,-,108.8,0,24,D
3925,20220506:0900,0,-,10.2,0,24,D
40986,20220506:0900,0,-,122.3,0,24,D
5033,20220506:0900,0,-,-,-,24,D
5142,20220506:0900,0,-,121.6,0,24,D
5323,20220506:0900,0,-,118.1,0,24,D
5335,20220506:0900,0,-,107.4,0,24,D
5354,20220506:0900,0.1,-,124.2,0,24,D
5361,20220506:0900,0,-,120.5,0,24,D
5396,20220506:0900,0,-,111.9,0,24,D
5535,20220506:0900,0,-,130.1,0,24,D
5703,20220506:0900,0,-,80.2,0,24,D
5866,20220506:0900,0,-,103.1,0,24,D
5886,20220506:0900,0,-,98.5,0,24,D
5893,20220506:0900,0,-,76.9,0,24,D
7339,20220506:0900,0.2,-,118.4,0,24,D
15752,20220507:0900,0,-,122.7,0,24,D
18437,20220507:0900,0,-,135,0,24,D
18593,20220507:0900,0,-,133,0,24,D
18594,20220507:0900,0,-,121.6,0,24,D
22692,20220507:0900,0,-,117.6,0,24,D
26163,20220507:0900,0,-,109.2,0,24,D
3925,20220507:0900,0,-,10.7,0,24,D
40986,20220507:0900,0,-,122.6,0,24,D
5033,20220507:0900,0,-,-,-,24,D
5142,20220507:0900,0,-,121.9,0,24,D
5323,20220507:0900,0,-,118.3,0,24,D
5335,20220507:0900,0,-,107.9,0,24,D
5354,20220507:0900,0,-,124.5,0,24,D
5361,20220507:0900,0,-,120.8,0,24,D
5396,20220507:0900,0,-,112.2,0,24,D
5535,20220507:0900,0,-,130.3,0,24,D
5703,20220507:0900,0,-,80.9,0,24,D
5886,20220507:0900,0.2,-,98.7,0,24,D
5893,20220507:0900,0,-,77.5,0,24,D
7339,20220507:0900,0,-,118.7,0,24,D
15752,20220508:0900,1.4,-,121.6,0,24,D
18437,20220508:0900,0.8,-,134.4,0,24,D
18593,20220508:0900,0,-,133.2,0,24,D
18594,20220508:0900,0,-,122,0,24,D
22692,20220508:0900,2.5,-,115.5,0,24,D
26163,20220508:0900,0.8,-,108.7,0,24,D
3925,20220508:0900,0,-,11.2,0,24,D
40986,20220508:0900,0,-,122.9,0,24,D
5033,20220508:0900,0,-,-,-,24,D
5142,20220508:0900,0,-,122.2,0,24,D
5323,20220508:0900,0.5,-,118.1,0,24,D
5335,20220508:0900,2.6,-,105.8,0,24,D
5354,20220508:0900,1.3,-,123.5,0,24,D
5361,20220508:0900,0.7,-,120.4,0,24,D
5396,20220508:0900,1.8,-,110.8,0,24,D
5535,20220508:0900,0.4,-,130.2,0,24,D
5703,20220508:0900,11.8,-,69.7,0,24,D
5886,20220508:0900,7.8,-,91.4,0,24,D
5893,20220508:0900,1.4,-,76.7,0,24,D
7339,20220508:0900,0.8,-,118.2,0,24,D
15752,20220509:0900,6.8,-,115.2,0,24,D
18437,20220509:0900,1.6,-,133,0,24,D
18593,20220509:0900,0,-,133.4,0,24,D
18594,20220509:0900,4.2,-,118.1,0,24,D
22692,20220509:0900,4.8,-,111.2,0,24,D
26163,20220509:0900,4,-,105.1,0,24,D
3925,20220509:0900,33,-,0,21.3,24,D
40986,20220509:0900,9.6,-,113.6,0,24,D
5033,20220509:0900,5.1,-,-,-,24,D
5142,20220509:0900,4.8,-,117.7,0,24,D
5323,20220509:0900,1.8,-,116.5,0,24,D
5335,20220509:0900,6.6,-,99.7,0,24,D
5354,20220509:0900,2.1,-,121.7,0,24,D
5361,20220509:0900,5.5,-,115.2,0,24,D
5396,20220509:0900,8.5,-,102.7,0,24,D
5535,20220509:0900,0,-,130.4,0,24,D
5703,20220509:0900,0,-,70.4,0,24,D
5866,20220509:0900,4.1,-,100.2,0,72,D
5886,20220509:0900,3,-,88.9,0,24,D
5893,20220509:0900,6.8,-,70.5,0,24,D
7339,20220509:0900,10.4,-,108.1,0,24,D
15752,20220510:0900,5.2,-,110.4,0,24,D
18437,20220510:0900,0.8,-,132.4,0,24,D
18593,20220510:0900,3,-,130.6,0,24,D
18594,20220510:0900,4.8,-,113.7,0,24,D
22692,20220510:0900,6.7,-,104.9,0,24,D
26163,20220510:0900,6.6,-,98.8,0,24,D
3925,20220510:0900,0.4,-,0.1,0,24,D
40986,20220510:0900,9.2,-,104.8,0,24,D
5033,20220510:0900,8.1,-,-,-,24,D
5142,20220510:0900,4.4,-,113.6,0,24,D
5323,20220510:0900,2.8,-,114,0,24,D
5335,20220510:0900,3.2,-,97.1,0,24,D
5354,20220510:0900,5,-,117.1,0,24,D
5361,20220510:0900,7.6,-,107.9,0,24,D
5396,20220510:0900,9,-,94.1,0,24,D
5535,20220510:0900,0.4,-,130.2,0,24,D
5703,20220510:0900,11,-,60.1,0,24,D
5866,20220510:0900,3.9,-,96.7,0,24,D
5886,20220510:0900,4.4,-,85,0,24,D
5893,20220510:0900,5.4,-,65.8,0,24,D
7339,20220510:0900,9.2,-,99.3,0,24,D
15752,20220511:0900,0.8,-,110.1,0,24,D
18437,20220511:0900,0,-,132.6,0,24,D
18593,20220511:0900,0,-,130.8,0,24,D
18594,20220511:0900,0,-,114.1,0,24,D
22692,20220511:0900,1,-,104.5,0,24,D
25937,20220511:0900,0.6,-,-,-,24,D
26163,20220511:0900,0,-,99.3,0,24,D
3925,20220511:0900,0,-,0.6,0,24,D
40986,20220511:0900,0.4,-,104.9,0,24,D
5033,20220511:0900,0,-,-,-,24,D
5142,20220511:0900,0,-,114,0,24,D
5323,20220511:0900,0,-,114.3,0,24,D
5335,20220511:0900,0.3,-,97.4,0,24,D
5354,20220511:0900,0.3,-,117.2,0,24,D
5361,20220511:0900,0.4,-,107.9,0,24,D
5396,20220511:0900,0.5,-,94.1,0,24,D
5535,20220511:0900,0,-,130.5,0,24,D
5703,20220511:0900,0,-,60.8,0,24,D
5866,20220511:0900,0.2,-,97,0,24,D
5886,20220511:0900,0.2,-,85.3,0,24,D
5893,20220511:0900,2,-,64.4,0,24,D
7339,20220511:0900,0,-,99.8,0,24,D
15752,20220512:0900,0,-,110.6,0,24,D
18437,20220512:0900,0,-,132.8,0,24,D
18593,20220512:0900,0,-,131,0,24,D
18594,20220512:0900,0.2,-,114.3,0,24,D
22692,20220512:0900,0,-,105,0,24,D
25937,20220512:0900,0,-,-,-,24,D
26163,20220512:0900,0,-,99.7,0,24,D
3925,20220512:0900,0,-,1.1,0,24,D
40986,20220512:0900,0,-,105.3,0,24,D
5033,20220512:0900,0,-,-,-,24,D
5142,20220512:0900,0,-,114.4,0,24,D
5323,20220512:0900,0,-,114.6,0,24,D
5335,20220512:0900,0.1,-,97.9,0,24,D
5354,20220512:0900,0,-,117.6,0,24,D
5361,20220512:0900,0,-,108.3,0,24,D
5396,20220512:0900,0,-,94.6,0,24,D
5535,20220512:0900,0,-,130.7,0,24,D
5703,20220512:0900,0,-,61.5,0,24,D
5866,20220512:0900,0,-,97.4,0,24,D
5886,20220512:0900,0,-,85.9,0,24,D
5893,20220512:0900,0,-,65,0,24,D
7339,20220512:0900,0,-,100.2,0,24,D
15752,20220513:0900,0,-,111.1,0,24,D
18437,20220513:0900,0,-,133,0,24,D
18593,20220513:0900,0,-,131.2,0,24,D
18594,20220513:0900,0,-,114.7,0,24,D
22692,20220513:0900,0,-,105.6,0,24,D
25937,20220513:0900,0,-,-,-,24,D
26163,20220513:0900,0,-,100.1,0,24,D
3925,20220513:0900,0,-,1.6,0,24,D
40986,20220513:0900,0,-,105.8,0,24,D
5033,20220513:0900,0,-,-,-,24,D
5142,20220513:0900,0,-,114.8,0,24,D
5323,20220513:0900,0,-,114.9,0,24,D
5335,20220513:0900,0,-,98.5,0,24,D
5354,20220513:0900,0,-,118,0,24,D
